Year,Detail Record Count,Date Received from AKR,Date Loaded to Repository,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,Species Group,Species Group Name,Gear,FMP Area,Regulatory Area,FMP Subarea,NMFS Area,Retained/Discarded,# Distinct Processors,# Distinct Vessels,Conf Flag,Catch (mt),Reporting Area Code
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,251,SUNSET BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0215546556,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,251,SUNSET BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0054948229,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,434,AMERICAN EAGLE,120,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0144314636,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,434,AMERICAN EAGLE,120,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0026446913,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,480,MUIR MILACH,102,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0014462024,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1109,KODIAK,111,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0633570974,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1164,PATRICIA L,117,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0153068133,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1164,PATRICIA L,117,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0034967269,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1623,OCEAN HOPE 3,103,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0031184058,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1650,WESTWARD I,135,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0001021385,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1913,ANITA J,130,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0002005968,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,1980,KATRINA EM,101,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.008207267,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,2342,KONA KAI,112,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.090283565,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,2849,SEEKER,98,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.000279534,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,2849,SEEKER,98,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.000047256,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,4627,GUARDIAN,99,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0826392018,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,5368,OCEAN FURY,124,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.3293746151,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,5478,FARRAR SEA,100,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.2202704428,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,6191,NORDIC MARINER,120,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0291768885,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,7158,RAMBLIN ROSE,103,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1055207605,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,32429,ALASKAN STAR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0016289683,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,32429,ALASKAN STAR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0031658968,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5293,"""Icicle Seafoods Inc""",GORDON JENSEN,FLD,32429,ALASKAN STAR,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0309421125,519
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,249,HALF MOON BAY,122,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0136113716,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,277,BILLIKIN,135,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0947472723,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,410,EXCALIBUR II,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.0024354487,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,410,EXCALIBUR II,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.0003265865,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0007171317,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0001168939,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0597203536,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.008,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.0373914687,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,0.011,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.021,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,411,DOMINATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.141,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,422,PACIFIC VIKING,127,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.0013265865,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,533,ARCTURUS,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1761948756,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,533,ARCTURUS,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,1.862,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,533,ARCTURUS,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,0.058,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,533,ARCTURUS,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.0930614061,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,543,ROYAL AMERICAN,105,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0006182876,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,543,ROYAL AMERICAN,105,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0001970589,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,543,ROYAL AMERICAN,105,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1633869481,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,543,ROYAL AMERICAN,105,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.017,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,543,ROYAL AMERICAN,105,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.615,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,586,GOLDEN PISCES,98,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0147312659,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,586,GOLDEN PISCES,98,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0096049923,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,586,GOLDEN PISCES,98,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,586,GOLDEN PISCES,98,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.0005443108,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,723,MARGARET LYN,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0115168785,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,723,MARGARET LYN,123,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0101702363,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,825,WALTER N,99,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.0004535924,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1164884485,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,2.693,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.0229781168,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,2.239,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,11.4593175147,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,901,ALDEBARAN,132,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0.0004082331,519
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,979,PEGGY JO,99,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0076996796,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,979,PEGGY JO,99,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0037870659,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1116,VIKING EXPLORER,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1098972553,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1116,VIKING EXPLORER,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,22.49,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1116,VIKING EXPLORER,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,4.018,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1335414579,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.036,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.0255202412,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,2.333,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.31,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1228,COLUMBIA,123,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0.000294835,519
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1235,CAPE KIWANDA,85,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0018836892,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1235,CAPE KIWANDA,85,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.0002630836,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1235,CAPE KIWANDA,85,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.0010635029,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0014793644,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0452958269,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.013,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.0370418476,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,3.697,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1236,RAVEN,92,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,1.49,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1265,PEGASUS,96,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0059228872,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1265,PEGASUS,96,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0794303485,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1265,PEGASUS,96,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.0032267962,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1265,PEGASUS,96,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.227299371,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1265,PEGASUS,96,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.0001542214,521
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1275,PREDATOR,90,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0123247245,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1275,PREDATOR,90,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.001726759,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1292,GOLDEN DAWN,149,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0051830825,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1292,GOLDEN DAWN,149,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.0372757153,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1292,GOLDEN DAWN,149,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,0.114,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1292,GOLDEN DAWN,149,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,3.22,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0035280296,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.0012706182,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0939256173,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.17,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,0.002,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1318,GLADIATOR,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,1.526,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1482,MISS LEONA,86,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0014355585,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1482,MISS LEONA,86,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.010579453,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1482,MISS LEONA,86,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0002250643,519
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,1868,GOLD RUSH,99,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.0004535924,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2059,SEADAWN,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2059,SEADAWN,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.0349649468,513
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2059,SEADAWN,124,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.003,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2124,DELIVERANCE,58,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,519,Discarded,1,1,1,0.0105554183,519
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2142,MARCY J,97,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.0005946494,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2142,MARCY J,97,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.001,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2142,MARCY J,97,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.0004535924,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2769,NORTHERN PATRIOT,165,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.4412870158,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2769,NORTHERN PATRIOT,165,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,2.4743175147,509
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2769,NORTHERN PATRIOT,165,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,0.2641360777,517
2014,1,2018-01-28 22:25:02,2018-02-02 14:32:23,5306,"""Trident Seafoods Corporation""",,AKU,2770,SOVEREIGNTY,165,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.1776919612,509
